State,SourceX,SourceY,Correlation
MA,Hydro,Natural Gas,0.025234700780769163
MA,Hydro,Nuclear,0.10618920518673654
MA,Hydro,Other,-0.11481649554931427
MA,Hydro,Other Biomass,0.06664191525475495
MA,Hydro,Other Gases,0.2765639442297652
MA,Hydro,Petroleum,0.06789977979037769
MA,Hydro,Pumped Storage,0.06288472268189559
MA,Hydro,Solar,-0.11215970206534177
MA,Hydro,Wind,-0.2403385853192178
MA,Hydro,Wood Fuels,-0.23798528239207417
MA,Natural Gas,Coal,-0.34198352804232546
MA,Natural Gas,Hydro,0.025234700780769163
MA,Natural Gas,Natural Gas,1.0
MA,Natural Gas,Nuclear,0.2801125446091387
MA,Natural Gas,Other,0.7807661348666093
MA,Natural Gas,Other Biomass,-0.6937587399435183
MA,Natural Gas,Other Gases,-0.47253969667949774
MA,Natural Gas,Petroleum,-0.7772686278143484
MA,Natural Gas,Pumped Storage,0.36430597877789184
MA,Natural Gas,Solar,0.0353104182198901
MA,Natural Gas,Wind,0.2659906242727706
MA,Natural Gas,Wood Fuels,0.49156444123791004
MA,Nuclear,Coal,0.4814011894603656
MA,Nuclear,Hydro,0.10618920518673654
MA,Nuclear,Natural Gas,0.2801125446091387
MA,Nuclear,Nuclear,1.0
MA,Nuclear,Other,-0.09307844005749734
MA,Nuclear,Other Biomass,0.16423947911370723
MA,Nuclear,Other Gases,0.006420024971885853
MA,Nuclear,Petroleum,0.16719272399214297
MA,Nuclear,Pumped Storage,-0.23023515777276735
MA,Nuclear,Solar,-0.7899700315489847
MA,Nuclear,Wind,-0.4707624859979328
MA,Nuclear,Wood Fuels,0.2452735688800043
MA,Other,Coal,-0.6219467910828461
MA,Other,Hydro,-0.11481649554931427
MA,Other,Natural Gas,0.7807661348666093
MA,Other,Nuclear,-0.09307844005749734
MA,Other,Other,1.0
MA,Other,Other Biomass,-0.9681421252334411
MA,Other,Other Gases,-0.3544537528711375
MA,Other,Petroleum,-0.840542080577651
MA,Other,Pumped Storage,0.4054830951377325
MA,Other,Solar,0.4506012463066424
MA,Other,Wind,0.5810181584766834
MA,Other,Wood Fuels,0.2668533310325857
MA,Other Biomass,Coal,0.634844688791253
MA,Other Biomass,Hydro,0.06664191525475495
MA,Other Biomass,Natural Gas,-0.6937587399435183
MA,Other Biomass,Nuclear,0.16423947911370723
MA,Other Biomass,Other,-0.9681421252334411
MA,Other Biomass,Other Biomass,1.0
MA,Other Biomass,Other Gases,0.16799043441415162
MA,Other Biomass,Petroleum,0.7781746877865172
MA,Other Biomass,Pumped Storage,-0.3880546850436935
MA,Other Biomass,Solar,-0.4961290468596022
MA,Other Biomass,Wind,-0.5913742134452968
MA,Other Biomass,Wood Fuels,-0.0546025274251085
MA,Other Gases,Coal,0.22080819754213493
MA,Other Gases,Hydro,0.2765639442297652
MA,Other Gases,Natural Gas,-0.47253969667949774
MA,Other Gases,Nuclear,0.006420024971885853
MA,Other Gases,Other,-0.3544537528711375
MA,Other Gases,Other Biomass,0.16799043441415162
MA,Other Gases,Other Gases,1.0
MA,Other Gases,Petroleum,0.49675227703179176
MA,Other Gases,Pumped Storage,-0.1678778433131323
MA,Other Gases,Solar,-0.13425520285304682
MA,Other Gases,Wind,-0.17942984415774088
MA,Other Gases,Wood Fuels,-0.7883469122100435
MA,Petroleum,Coal,0.7406092864473507
MA,Petroleum,Hydro,0.06789977979037769
MA,Petroleum,Natural Gas,-0.7772686278143484
MA,Petroleum,Nuclear,0.16719272399214297
MA,Petroleum,Other,-0.840542080577651
MA,Petroleum,Other Biomass,0.7781746877865172
MA,Petroleum,Other Gases,0.49675227703179176
MA,Petroleum,Petroleum,1.0
MA,Petroleum,Pumped Storage,-0.4111827013558807
MA,Petroleum,Solar,-0.5163438506661507
MA,Petroleum,Wind,-0.674006439439012
MA,Petroleum,Wood Fuels,-0.4241613045160746
MA,Pumped Storage,Coal,-0.6230499009061261
MA,Pumped Storage,Hydro,0.06288472268189559
MA,Pumped Storage,Natural Gas,0.36430597877789184
MA,Pumped Storage,Nuclear,-0.23023515777276735
MA,Pumped Storage,Other,0.4054830951377325
MA,Pumped Storage,Other Biomass,-0.3880546850436935
MA,Pumped Storage,Other Gases,-0.1678778433131323
MA,Pumped Storage,Petroleum,-0.4111827013558807
MA,Pumped Storage,Pumped Storage,1.0
MA,Pumped Storage,Solar,0.40614388310780397
MA,Pumped Storage,Wind,0.5576403346559187
MA,Pumped Storage,Wood Fuels,0.01842132524512343
MA,Solar,Coal,-0.8153523315785511
MA,Solar,Hydro,-0.11215970206534177
MA,Solar,Natural Gas,0.0353104182198901
MA,Solar,Nuclear,-0.7899700315489847
MA,Solar,Other,0.4506012463066424
MA,Solar,Other Biomass,-0.4961290468596022
MA,Solar,Other Gases,-0.13425520285304682
MA,Solar,Petroleum,-0.5163438506661507
MA,Solar,Pumped Storage,0.40614388310780397
MA,Solar,Solar,1.0
MA,Solar,Wind,0.8182031733478139
MA,Solar,Wood Fuels,-0.047771814192777255
MA,Wind,Coal,-0.9466334634545676
MA,Wind,Hydro,-0.2403385853192178
MA,Wind,Natural Gas,0.2659906242727706
MA,Wind,Nuclear,-0.4707624859979328
MA,Wind,Other,0.5810181584766834
MA,Wind,Other Biomass,-0.5913742134452968
MA,Wind,Other Gases,-0.17942984415774088
MA,Wind,Petroleum,-0.674006439439012
MA,Wind,Pumped Storage,0.5576403346559187
MA,Wind,Solar,0.8182031733478139
MA,Wind,Wind,1.0
MA,Wind,Wood Fuels,0.03508461739681033
MA,Wood Fuels,Coal,-0.03296581943875247
MA,Wood Fuels,Hydro,-0.23798528239207417
MA,Wood Fuels,Natural Gas,0.49156444123791004
MA,Wood Fuels,Nuclear,0.2452735688800043
MA,Wood Fuels,Other,0.2668533310325857
MA,Wood Fuels,Other Biomass,-0.0546025274251085
MA,Wood Fuels,Other Gases,-0.7883469122100435
MA,Wood Fuels,Petroleum,-0.4241613045160746
MA,Wood Fuels,Pumped Storage,0.01842132524512343
MA,Wood Fuels,Solar,-0.047771814192777255
MA,Wood Fuels,Wind,0.03508461739681033
MA,Wood Fuels,Wood Fuels,1.0
MD,Coal,Coal,1.0
MD,Coal,Hydro,-0.1164978177102271
MD,Coal,Natural Gas,-0.8673178652469642
MD,Coal,Nuclear,-0.25755875212620694
MD,Coal,Other,-0.5173154669995698
MD,Coal,Other Biomass,0.3667651510919801
MD,Coal,Other Gases,0.6822361500083248
MD,Coal,Petroleum,0.6320125777002387
MD,Coal,Solar,-0.8850178497814223
MD,Coal,Wind,-0.9474237567472145
MD,Coal,Wood Fuels,0.7351778447967808
MD,Hydro,Coal,-0.1164978177102271
MD,Hydro,Hydro,1.0
MD,Hydro,Natural Gas,0.23140133359271314
MD,Hydro,Nuclear,-0.03854865614748924
MD,Hydro,Other,0.20089054264329223
MD,Hydro,Other Biomass,-0.12346358666053094
MD,Hydro,Other Gases,-0.05400650544635065
MD,Hydro,Petroleum,-0.10523515019812758
MD,Hydro,Solar,0.20588480602216752
MD,Hydro,Wind,0.14695796010435752
MD,Hydro,Wood Fuels,0.13207060905479018
MD,Natural Gas,Coal,-0.8673178652469642
MD,Natural Gas,Hydro,0.23140133359271314
MD,Natural Gas,Natural Gas,1.0
MD,Natural Gas,Nuclear,0.3498214248589442
MD,Natural Gas,Other,0.4992230358609022
MD,Natural Gas,Other Biomass,-0.22769421089518557
MD,Natural Gas,Other Gases,-0.6305369548079968
MD,Natural Gas,Petroleum,-0.5346726836269419
MD,Natural Gas,Solar,0.9670543025981715
MD,Natural Gas,Wind,0.8311108327649418
MD,Natural Gas,Wood Fuels,-0.7446073627543925
MD,Nuclear,Coal,-0.25755875212620694
MD,Nuclear,Hydro,-0.03854865614748924
MD,Nuclear,Natural Gas,0.3498214248589442
MD,Nuclear,Nuclear,1.0
MD,Nuclear,Other,0.5985072391692688
MD,Nuclear,Other Biomass,0.10525776534636577
MD,Nuclear,Other Gases,-0.5022217627402774
MD,Nuclear,Petroleum,-0.509199917775069
MD,Nuclear,Solar,0.3315205091345785
MD,Nuclear,Wind,0.3996289252854709
MD,Nuclear,Wood Fuels,-0.16555101208060655
MD,Other,Coal,-0.5173154669995698
MD,Other,Hydro,0.20089054264329223
MD,Other,Natural Gas,0.4992230358609022
MD,Other,Nuclear,0.5985072391692688
MD,Other,Other,1.0
MD,Other,Other Biomass,-0.44086528018174603
MD,Other,Other Gases,-0.5643446386053506
MD,Other,Petroleum,-0.6717985529842164
MD,Other,Solar,0.48382614725780493
MD,Other,Wind,0.6093281563752948
MD,Other,Wood Fuels,-0.29937146113425434
MD,Other Biomass,Coal,0.3667651510919801
MD,Other Biomass,Hydro,-0.12346358666053094
MD,Other Biomass,Natural Gas,-0.22769421089518557
MD,Other Biomass,Nuclear,0.10525776534636577
MD,Other Biomass,Other,-0.44086528018174603
MD,Other Biomass,Other Biomass,1.0
MD,Other Biomass,Other Gases,-0.06932427682763519
MD,Other Biomass,Petroleum,0.09943534685110031
MD,Other Biomass,Solar,-0.2589358681357781
MD,Other Biomass,Wind,-0.2375912202894585
MD,Other Biomass,Wood Fuels,0.2275209295556003
MD,Other Gases,Coal,0.6822361500083248
MD,Other Gases,Hydro,-0.05400650544635065
MD,Other Gases,Natural Gas,-0.6305369548079968
MD,Other Gases,Nuclear,-0.5022217627402774
MD,Other Gases,Other,-0.5643446386053506
MD,Other Gases,Other Biomass,-0.06932427682763519
MD,Other Gases,Other Gases,1.0
MD,Other Gases,Petroleum,0.535176531381108
MD,Other Gases,Solar,-0.600765523009965
MD,Other Gases,Wind,-0.772389744227243
MD,Other Gases,Wood Fuels,0.43953373587700295
MD,Petroleum,Coal,0.6320125777002387
MD,Petroleum,Hydro,-0.10523515019812758
MD,Petroleum,Natural Gas,-0.5346726836269419
MD,Petroleum,Nuclear,-0.509199917775069
MD,Petroleum,Other,-0.6717985529842164
MD,Petroleum,Other Biomass,0.09943534685110031
MD,Petroleum,Other Gases,0.535176531381108
MD,Petroleum,Petroleum,1.0
MD,Petroleum,Solar,-0.5050820633637509
MD,Petroleum,Wind,-0.6730863703609724
MD,Petroleum,Wood Fuels,0.34180240350433394
MD,Solar,Coal,-0.8850178497814223
MD,Solar,Hydro,0.20588480602216752
MD,Solar,Natural Gas,0.9670543025981715
MD,Solar,Nuclear,0.3315205091345785
MD,Solar,Other,0.48382614725780493
MD,Solar,Other Biomass,-0.2589358681357781
MD,Solar,Other Gases,-0.600765523009965
MD,Solar,Petroleum,-0.5050820633637509
MD,Solar,Solar,1.0
MD,Solar,Wind,0.8369815166885527
MD,Solar,Wood Fuels,-0.7792882885994742
MD,Wind,Coal,-0.9474237567472145
MD,Wind,Hydro,0.14695796010435752
MD,Wind,Natural Gas,0.8311108327649418
MD,Wind,Nuclear,0.3996289252854709
MD,Wind,Other,0.6093281563752948
MD,Wind,Other Biomass,-0.2375912202894585
MD,Wind,Other Gases,-0.772389744227243
MD,Wind,Petroleum,-0.6730863703609724
MD,Wind,Solar,0.8369815166885527
MD,Wind,Wind,1.0
MD,Wind,Wood Fuels,-0.658648624921259
MD,Wood Fuels,Coal,0.7351778447967808
MD,Wood Fuels,Hydro,0.13207060905479018
MD,Wood Fuels,Natural Gas,-0.7446073627543925
MD,Wood Fuels,Nuclear,-0.16555101208060655
MD,Wood Fuels,Other,-0.29937146113425434
MD,Wood Fuels,Other Biomass,0.2275209295556003
MD,Wood Fuels,Other Gases,0.43953373587700295
MD,Wood Fuels,Petroleum,0.34180240350433394
MD,Wood Fuels,Solar,-0.7792882885994742
MD,Wood Fuels,Wind,-0.658648624921259
MD,Wood Fuels,Wood Fuels,1.0
ME,Coal,Coal,1.0
ME,Coal,Hydro,0.05370162977148802
ME,Coal,Natural Gas,-0.24092679101318
ME,Coal,Nuclear,0.5563941554125538
ME,Coal,Other,-0.6861331316645234
ME,Coal,Other Biomass,0.7742647839200801
ME,Coal,Other Gases,0.5051445251801677
ME,Coal,Petroleum,0.7949916541743134
ME,Coal,Solar,-0.27209650215621145
ME,Coal,Wind,-0.7497376277250499
ME,Coal,Wood Fuels,0.41975338913531135
ME,Hydro,Coal,0.05370162977148802
ME,Hydro,Hydro,1.0
ME,Hydro,Natural Gas,-0.08670526915988327
ME,Hydro,Nuclear,0.14272802994070896
ME,Hydro,Other,-0.19796664524056204
ME,Hydro,Other Biomass,0.22597316929749892
ME,Hydro,Other Gases,0.08183641117333877
ME,Hydro,Petroleum,0.10280703474467053
ME,Hydro,Solar,-0.4442172680707557
ME,Hydro,Wind,-0.39743122169607903
ME,Hydro,Wood Fuels,0.40337917243291965
ME,Natural Gas,Coal,-0.24092679101318
ME,Natural Gas,Hydro,-0.08670526915988327
ME,Natural Gas,Natural Gas,1.0
ME,Natural Gas,Nuclear,-0.5192927934747426
ME,Natural Gas,Other,0.7796496813618424
ME,Natural Gas,Other Biomass,-0.3757463435147607
ME,Natural Gas,Other Gases,-0.5662159335867868
ME,Natural Gas,Petroleum,-0.35269577696882476
ME,Natural Gas,Solar,-0.06898213257893086
ME,Natural Gas,Wind,-0.14565968065777393
ME,Natural Gas,Wood Fuels,0.3962545922674471
ME,Nuclear,Coal,0.5563941554125538
ME,Nuclear,Hydro,0.14272802994070896
ME,Nuclear,Natural Gas,-0.5192927934747426
ME,Nuclear,Nuclear,1.0
ME,Nuclear,Other,-0.6641430417812443
ME,Nuclear,Other Biomass,0.3567057480256124
ME,Nuclear,Other Gases,0.32075586401066675
ME,Nuclear,Petroleum,0.3476204897959735
ME,Nuclear,Solar,-0.11387521020026789
ME,Nuclear,Wind,-0.33334567054546776
ME,Nuclear,Wood Fuels,0.2251981669989263
ME,Other,Coal,-0.6861331316645234
ME,Other,Hydro,-0.19796664524056204
ME,Other,Natural Gas,0.7796496813618424
ME,Other,Nuclear,-0.6641430417812443
ME,Other,Other,1.0
ME,Other,Other Biomass,-0.7137065409665196
ME,Other,Other Gases,-0.7256653544828001
ME,Other,Petroleum,-0.6953148825382943
ME,Other,Solar,0.0465352159207426
ME,Other,Wind,0.3984624630145455
ME,Other,Wood Fuels,-0.02554065002124486
ME,Other Biomass,Coal,0.7742647839200801
ME,Other Biomass,Hydro,0.22597316929749892
ME,Other Biomass,Natural Gas,-0.3757463435147607
ME,Other Biomass,Nuclear,0.3567057480256124
ME,Other Biomass,Other,-0.7137065409665196
ME,Other Biomass,Other Biomass,1.0
ME,Other Biomass,Other Gases,0.7717819782939805
ME,Other Biomass,Petroleum,0.7983419035293914
ME,Other Biomass,Solar,-0.3272772897360903
ME,Other Biomass,Wind,-0.7133040114217214
ME,Other Biomass,Wood Fuels,0.2580283667118594
ME,Other Gases,Coal,0.5051445251801677
ME,Other Gases,Hydro,0.08183641117333877
ME,Other Gases,Natural Gas,-0.5662159335867868
ME,Other Gases,Nuclear,0.32075586401066675
ME,Other Gases,Other,-0.7256653544828001
ME,Other Gases,Other Biomass,0.7717819782939805
ME,Other Gases,Other Gases,1.0
ME,Other Gases,Petroleum,0.5632938571042364
ME,Other Gases,Solar,-0.12551518746305093
ME,Other Gases,Wind,-0.3674192500275392
ME,Other Gases,Wood Fuels,-0.053756039579070276
ME,Petroleum,Coal,0.7949916541743134
ME,Petroleum,Hydro,0.10280703474467053
ME,Petroleum,Natural Gas,-0.35269577696882476
ME,Petroleum,Nuclear,0.3476204897959735
ME,Petroleum,Other,-0.6953148825382943
ME,Petroleum,Other Biomass,0.7983419035293914
ME,Petroleum,Other Gases,0.5632938571042364
ME,Petroleum,Petroleum,1.0
ME,Petroleum,Solar,-0.2511803919013405
ME,Petroleum,Wind,-0.667382041242432
ME,Petroleum,Wood Fuels,0.22575640199711242
ME,Solar,Coal,-0.27209650215621145
ME,Solar,Hydro,-0.4442172680707557
ME,Solar,Natural Gas,-0.06898213257893086
ME,Solar,Nuclear,-0.11387521020026789
ME,Solar,Other,0.0465352159207426
ME,Solar,Other Biomass,-0.3272772897360903
ME,Solar,Other Gases,-0.12551518746305093
ME,Solar,Petroleum,-0.2511803919013405
ME,Solar,Solar,1.0
ME,Solar,Wind,0.5002467462557413
ME,Solar,Wood Fuels,-0.551371443753509
ME,Wind,Coal,-0.7497376277250499
ME,Wind,Hydro,-0.39743122169607903
ME,Wind,Natural Gas,-0.14565968065777393
ME,Wind,Nuclear,-0.33334567054546776
ME,Wind,Other,0.3984624630145455
ME,Wind,Other Biomass,-0.7133040114217214
ME,Wind,Other Gases,-0.3674192500275392
ME,Wind,Petroleum,-0.667382041242432
ME,Wind,Solar,0.5002467462557413
ME,Wind,Wind,1.0
ME,Wind,Wood Fuels,-0.7762827784437139
ME,Wood Fuels,Coal,0.41975338913531135
ME,Wood Fuels,Hydro,0.40337917243291965
ME,Wood Fuels,Natural Gas,0.3962545922674471
ME,Wood Fuels,Nuclear,0.2251981669989263
ME,Wood Fuels,Other,-0.02554065002124486
ME,Wood Fuels,Other Biomass,0.2580283667118594
ME,Wood Fuels,Other Gases,-0.053756039579070276
ME,Wood Fuels,Petroleum,0.22575640199711242
ME,Wood Fuels,Solar,-0.551371443753509
ME,Wood Fuels,Wind,-0.7762827784437139
ME,Wood Fuels,Wood Fuels,1.0
MI,Coal,Coal,1.0
MI,Coal,Hydro,-0.11811164550178582
MI,Coal,Natural Gas,-0.9162148720677357
MI,Coal,Nuclear,-0.48976825905616017
MI,Coal,Other,-0.12815178254798767
MI,Coal,Other Biomass,-0.4448542475412181
MI,Coal,Other Gases,-0.8548717275584077
MI,Coal,Petroleum,-0.177426033150576
MI,Coal,Pumped Storage,-0.568875529579931
MI,Coal,Solar,-0.6813431833446325
MI,Coal,Wind,-0.9540398365853568
MI,Coal,Wood Fuels,0.4782590698064378
MI,Hydro,Coal,-0.11811164550178582
MI,Hydro,Hydro,1.0
MI,Hydro,Natural Gas,0.05869850704470257
MI,Hydro,Nuclear,-0.11635367611428574
MI,Hydro,Other,-0.4785330095258984
MI,Hydro,Other Biomass,-0.31944224451153963
MI,Hydro,Other Gases,0.08821114639821226
MI,Hydro,Petroleum,0.2526747620444482
MI,Hydro,Pumped Storage,0.3269078138530738
MI,Hydro,Solar,-0.048346212584752316
MI,Hydro,Wind,0.06559143575400761
MI,Hydro,Wood Fuels,-0.3675003796474908
MI,Natural Gas,Coal,-0.9162148720677357
MI,Natural Gas,Hydro,0.05869850704470257
MI,Natural Gas,Natural Gas,1.0
MI,Natural Gas,Nuclear,0.4478666663084749
MI,Natural Gas,Other,0.1066471771000172
MI,Natural Gas,Other Biomass,0.508307961230221
MI,Natural Gas,Other Gases,0.7861895772238257
MI,Natural Gas,Petroleum,0.32074669980054166
MI,Natural Gas,Pumped Storage,0.37700036265299175
MI,Natural Gas,Solar,0.6892883599623522
MI,Natural Gas,Wind,0.8835270918567676
MI,Natural Gas,Wood Fuels,-0.3414377789928555
MI,Nuclear,Coal,-0.48976825905616017
MI,Nuclear,Hydro,-0.11635367611428574
MI,Nuclear,Natural Gas,0.4478666663084749
MI,Nuclear,Nuclear,1.0
MI,Nuclear,Other,0.627584732132465
MI,Nuclear,Other Biomass,0.15675751397006654
MI,Nuclear,Other Gases,0.5562648733978622
MI,Nuclear,Petroleum,-0.2156412397465191
MI,Nuclear,Pumped Storage,0.042743367687383
MI,Nuclear,Solar,0.3419384263990091
MI,Nuclear,Wind,0.4800631782407777
MI,Nuclear,Wood Fuels,-0.10233919981582494
MI,Other,Coal,-0.12815178254798767
MI,Other,Hydro,-0.4785330095258984
MI,Other,Natural Gas,0.1066471771000172
MI,Other,Nuclear,0.627584732132465
MI,Other,Other,1.0
MI,Other,Other Biomass,0.24404048319453953
MI,Other,Other Gases,0.3160798081886197
MI,Other,Petroleum,-0.3843721468540574
MI,Other,Pumped Storage,-0.17573635245142602
MI,Other,Solar,-0.08295764228806243
MI,Other,Wind,0.15330542784318174
MI,Other,Wood Fuels,0.18918837051616258
MI,Other Biomass,Coal,-0.4448542475412181
MI,Other Biomass,Hydro,-0.31944224451153963
MI,Other Biomass,Natural Gas,0.508307961230221
MI,Other Biomass,Nuclear,0.15675751397006654
MI,Other Biomass,Other,0.24404048319453953
MI,Other Biomass,Other Biomass,1.0
MI,Other Biomass,Other Gases,0.44018497266025747
MI,Other Biomass,Petroleum,0.28651601413977257
MI,Other Biomass,Pumped Storage,0.10800524511562047
MI,Other Biomass,Solar,0.2223950899933329
MI,Other Biomass,Wind,0.5080215312856813
MI,Other Biomass,Wood Fuels,0.29562862535117984
MI,Other Gases,Coal,-0.8548717275584077
MI,Other Gases,Hydro,0.08821114639821226
MI,Other Gases,Natural Gas,0.7861895772238257
MI,Other Gases,Nuclear,0.5562648733978622
MI,Other Gases,Other,0.3160798081886197
MI,Other Gases,Other Biomass,0.44018497266025747
MI,Other Gases,Other Gases,1.0
MI,Other Gases,Petroleum,0.18737488797820243
MI,Other Gases,Pumped Storage,0.5613469534437269
MI,Other Gases,Solar,0.5094567484272494
MI,Other Gases,Wind,0.8984062602319519
MI,Other Gases,Wood Fuels,-0.3235841609762336
MI,Petroleum,Coal,-0.177426033150576
MI,Petroleum,Hydro,0.2526747620444482
MI,Petroleum,Natural Gas,0.32074669980054166
MI,Petroleum,Nuclear,-0.2156412397465191
MI,Petroleum,Other,-0.3843721468540574
MI,Petroleum,Other Biomass,0.28651601413977257
MI,Petroleum,Other Gases,0.18737488797820243
MI,Petroleum,Petroleum,1.0
MI,Petroleum,Pumped Storage,0.10923004624854125
MI,Petroleum,Solar,0.3134093896764594
MI,Petroleum,Wind,0.29273834912554225
MI,Petroleum,Wood Fuels,0.009613752675212642
MI,Pumped Storage,Coal,-0.568875529579931
MI,Pumped Storage,Hydro,0.3269078138530738
MI,Pumped Storage,Natural Gas,0.37700036265299175
MI,Pumped Storage,Nuclear,0.042743367687383
MI,Pumped Storage,Other,-0.17573635245142602
MI,Pumped Storage,Other Biomass,0.10800524511562047
MI,Pumped Storage,Other Gases,0.5613469534437269
MI,Pumped Storage,Petroleum,0.10923004624854125
MI,Pumped Storage,Pumped Storage,1.0
MI,Pumped Storage,Solar,0.3021230879387031
MI,Pumped Storage,Wind,0.5908037283058777
MI,Pumped Storage,Wood Fuels,-0.4776489037765493
MI,Solar,Coal,-0.6813431833446325
MI,Solar,Hydro,-0.048346212584752316
MI,Solar,Natural Gas,0.6892883599623522
MI,Solar,Nuclear,0.3419384263990091
MI,Solar,Other,-0.08295764228806243
MI,Solar,Other Biomass,0.2223950899933329
MI,Solar,Other Gases,0.5094567484272494
MI,Solar,Petroleum,0.3134093896764594
MI,Solar,Pumped Storage,0.3021230879387031
MI,Solar,Solar,1.0
MI,Solar,Wind,0.7444375503228293
MI,Solar,Wood Fuels,-0.338334748367513
MI,Wind,Coal,-0.9540398365853568
MI,Wind,Hydro,0.06559143575400761
MI,Wind,Natural Gas,0.8835270918567676
MI,Wind,Nuclear,0.4800631782407777
MI,Wind,Other,0.15330542784318174
MI,Wind,Other Biomass,0.5080215312856813
MI,Wind,Other Gases,0.8984062602319519
MI,Wind,Petroleum,0.29273834912554225
MI,Wind,Pumped Storage,0.5908037283058777
MI,Wind,Solar,0.7444375503228293
MI,Wind,Wind,1.0
MI,Wind,Wood Fuels,-0.4123429270590388
MI,Wood Fuels,Coal,0.4782590698064378
MI,Wood Fuels,Hydro,-0.3675003796474908
MI,Wood Fuels,Natural Gas,-0.3414377789928555
MI,Wood Fuels,Nuclear,-0.10233919981582494
MI,Wood Fuels,Other,0.18918837051616258
MI,Wood Fuels,Other Biomass,0.29562862535117984
MI,Wood Fuels,Other Gases,-0.3235841609762336
MI,Wood Fuels,Petroleum,0.009613752675212642
MI,Wood Fuels,Pumped Storage,-0.4776489037765493
MI,Wood Fuels,Solar,-0.338334748367513
MI,Wood Fuels,Wind,-0.4123429270590388
MI,Wood Fuels,Wood Fuels,1.0
MN,Coal,Coal,1.0
MN,Coal,Hydro,-0.18301662585741976
MN,Coal,Natural Gas,-0.8295430055549853
MN,Coal,Nuclear,-0.2725878312348433
MN,Coal,Other,-0.25579011450348405
MN,Coal,Other Biomass,0.18584120655397512
MN,Coal,Other Gases,0.21493297811939885
MN,Coal,Petroleum,0.6681872238294605
MN,Coal,Solar,-0.7777926909672832
MN,Coal,Wind,-0.7680547381321502
MN,Coal,Wood Fuels,-0.5132033582111984
MN,Hydro,Coal,-0.18301662585741976
MN,Hydro,Hydro,1.0
MN,Hydro,Natural Gas,-0.08245509840493058
MN,Hydro,Nuclear,0.15220360994111434
MN,Hydro,Other,-0.49557269013487715
MN,Hydro,Other Biomass,0.004882465175539691
MN,Hydro,Other Gases,-0.25735542220443985
MN,Hydro,Petroleum,0.2074971203073079
MN,Hydro,Solar,0.10235751134923028
MN,Hydro,Wind,-0.15630119482669622
MN,Hydro,Wood Fuels,-0.15323064814822676
MN,Natural Gas,Coal,-0.8295430055549853
MN,Natural Gas,Hydro,-0.08245509840493058
MN,Natural Gas,Natural Gas,1.0
MN,Natural Gas,Nuclear,0.549866796369868
