Year,Name,State,Percentage Coal,Percentage Geothermal,Percentage Hydro,Percentage Natural Gas,Percentage Nuclear,Percentage Other,Percentage Other Biomass,Percentage Other Gases,Percentage Petroleum,Percentage Solar,Percentage Total,Percentage Wind,Percentage Wood Fuels,Percentage Total Renewable,Percentage Renewable Including Nuclear,co2 per cap
2009,New York,NY,9.582290873,,20.73976112,31.37771267,32.65823085,0.658978127,1.250326041,,1.98895611,,100,1.702087599,0.402441447,24.09461621,56.75284706,9.0
2009,Ohio,OH,83.55632963,,0.387791261,3.417185915,11.17353138,0.008312133,0.154023553,0.027538348,0.963877457,,100,0.010371061,0.301039255,0.853225131,12.02675651,20.8
2009,Oklahoma,OK,45.37172614,,4.732548309,46.13396981,,0.002564382,0.217153229,,0.012606104,,100,3.594396826,0.090671231,8.634769596,8.634769596,28.6
2009,Oregon,OR,5.639184563,,58.26956114,28.45864772,,0.082216081,0.226371604,,0.014032245,,100,6.120412082,1.189576323,65.80592115,65.80592115,10.7
2009,Pennsylvania,PA,48.05302366,,1.222283887,13.31000831,35.22963301,0.372258931,0.719527902,0.201599897,0.416903451,0.001622808,100,0.489661449,0.316288928,2.749384973,37.97901798,19.4
2009,Rhode Island,RI,,,0.061531873,97.83721182,,,1.878696979,,0.222572323,,100,,,1.940228853,1.940228853,10.7
2009,South Carolina,SC,34.43430177,,2.329082328,9.767935608,52.0843754,0.090914915,0.137081981,,0.522827924,,100,,1.608698309,4.074862618,56.15923802,17.9
2009,South Dakota,SD,39.25261797,,54.07715776,0.980097556,,0.382088471,0.070456636,,0.101506357,,100,5.13608745,,59.28370185,59.28370185,18.2
2009,Tennessee,TN,52.22637326,,12.81028666,0.513468357,33.82219419,0.000988498,0.045536147,0.015065816,0.234492342,,100,0.064913471,1.081854812,14.00259109,47.82478528,16.2
2009,Texas,TX,35.02463152,,0.258998014,47.60366541,10.44838114,0.078095181,0.108033653,0.918831786,0.35365546,,100,5.042225843,0.163481989,5.5727395,16.02112064,23.8
2009,US_TOTAL,US_TOTAL,44.4495483,0.379934195,6.922080684,23.31396276,20.2224725,0.301957842,0.466862051,0.269144717,0.98565198,0.022559604,100,1.870378289,0.912585266,10.57440009,30.79687259,17.6
2009,Utah,UT,81.58870555,0.641024611,1.918237227,14.79927885,,0.429447286,0.109955812,0.06415046,0.082807902,,100,0.36639,,3.03560765,3.03560765,23.9
2009,Virginia,VA,36.52758753,,2.109855038,17.41013742,40.25602213,0.599357331,1.011960749,,1.551980502,,100,,2.437593663,5.55940945,45.81543158,13.4
2009,Vermont,VT,,,20.4031035,0.06084576,73.61098371,,0.332173085,,0.033491945,,100,0.159138234,5.400263761,26.29467858,99.90566229,9.9
2009,Washington,WA,7.1578094,,69.81201412,11.45891238,6.350153685,0.056433354,0.159876316,0.23440958,0.051310359,,100,3.419624248,1.249315917,74.6408306,80.99098428,11.5
2009,Wisconsin,WI,62.17574959,,2.32489969,9.146474278,21.15301841,0.108474015,0.865880819,,1.188229102,,100,1.754472135,1.282801965,6.228054609,27.38107302,17.0
2009,West Virginia,WV,96.18180558,,2.325329954,0.154607394,,0.000656942,-0.000210504,0.050673532,0.239208797,,100,1.04890171,-0.000973404,3.373047756,3.373047756,48.8
2009,Wyoming,WY,91.14704375,,2.099909944,1.06022671,,0.129511233,,0.617783767,0.109019898,,100,4.836504696,,6.93641464,6.93641464,114.4
2010,Alaska,AK,9.178726595,,21.20164046,55.47720745,,,0.093260287,,13.86264464,,100,0.186505781,,21.48140653,21.48140653,52.0
2010,Alabama,AL,41.43949972,,5.72081808,25.78697665,24.93637419,0.240843094,0.007579994,0.181875826,0.131352828,,100,,1.554679619,7.283077693,32.21945188,27.7
2010,Arkansas,AR,46.15140921,,5.998280169,20.44104784,24.62726629,0.046591662,0.093375127,,0.07406371,,100,,2.568818439,8.660473735,33.28774003,22.6
2010,Arizona,AZ,39.0545264,,5.925819499,26.55542538,27.91916583,0.013191833,0.025423496,,0.05944826,0.014097418,100,0.120729167,0.125122866,6.211192446,34.13035828,15.5
2010,California,CA,1.028886647,6.172718291,16.37759823,52.67458619,15.77497268,0.411044973,1.200625031,0.830195249,0.51893982,0.376891,100,2.977888182,1.739554994,28.84527573,44.62024841,9.6
2010,Colorado,CO,68.13633746,,3.111670654,21.81013853,,0.137499825,0.114310124,,0.034467127,0.083788124,100,6.805593651,0.00434733,10.11970988,10.11970988,19.0
2010,Connecticut,CT,7.809380634,,1.171428535,35.12984839,50.22636688,2.148632985,2.216654743,0.041787579,1.22619677,,100,,0.001241393,3.389324671,53.61569155,10.2
2010,District of Columbia,DC,,,,,,,,,100.0,,100,,,,,5.3
2010,Delaware,DE,45.6384509,,,50.90909252,,,2.410262197,,0.996775738,,100,0.045418643,,2.45568084,2.45568084,14.5
2010,Florida,FL,26.1451313,,0.07746711,56.14863965,10.44799071,1.236843858,1.04210317,0.003524724,3.981954983,0.035111928,100,,0.881232572,2.03591478,12.48390549,13.0
2010,Georgia,GA,53.27785417,,2.414432227,17.36079958,24.35875718,0.012746322,0.092312708,,0.465603462,,100,,2.219530379,4.726275314,29.0850325,18.0
2010,Hawaii,HI,14.26271563,1.851184326,0.649896327,,,3.358054551,2.616030438,0.202241853,74.63372215,0.016334386,100,2.409737288,8.31e-05,7.543265822,7.543265822,15.0
2010,Iowa,IA,71.78552449,,1.648737763,2.281732192,7.739069697,,0.330638548,,0.268301915,,100,15.94599365,,17.92536996,25.66443966,29.6
2010,Idaho,ID,0.734147201,0.597452016,76.12952952,14.04817672,,0.654709809,0.196115219,,0.000615407,,100,3.6653803,3.973873814,84.56235087,84.56235087,10.3
2010,Illinois,IL,46.49143019,,0.058873552,2.842651992,47.77188612,0.149040084,0.332879945,0.079783217,0.054503591,0.007025015,100,2.2118662,5.96e-05,2.61070431,50.38259043,18.2
2010,Indiana,IN,89.73238127,,0.362445536,5.172509806,,0.303577853,0.248938457,1.712835391,0.12346548,,100,2.343845406,,2.955229398,2.955229398,33.6
2010,Kansas,KS,67.82658882,,0.027572961,4.772836907,19.93940292,,0.113275748,,0.215154228,,100,7.1051705,,7.246019209,27.18542213,25.4
2010,Kentucky,KY,92.70619953,,2.627069361,1.874111069,,0.015737496,0.092450789,0.002710307,2.326314887,,100,,0.355405542,3.074925692,3.074925692,35.2
2010,Louisiana,LA,23.25291632,,1.077702917,49.90436793,18.11669133,0.543512005,0.072281716,1.517384371,3.188847658,,100,,2.326296735,3.476281368,21.59297269,44.8
2010,Massachusetts,MA,19.40409801,,2.327632512,59.76371261,13.82510766,1.800332131,2.628970043,,0.690894092,0.00216798,100,0.051554937,0.292985669,5.303311141,19.1284188,11.1
2010,Maryland,MD,54.2758312,,3.823665709,6.643340431,32.09086449,0.618947339,0.934254898,0.492411081,0.739413507,0.000183456,100,0.003426035,0.37766185,5.139191947,37.23005644,12.3
2010,Maine,ME,0.512337634,,22.38943019,49.2024989,,1.897305663,1.54834752,,1.600008461,,100,2.933239162,19.91682659,46.78784346,46.78784346,13.4
2010,Michigan,MI,58.81090785,,1.121055697,10.98082604,26.55689458,0.297331173,0.719288336,0.268042425,0.342468225,,100,0.323026061,1.496831446,3.660201541,30.21709612,17.0
2010,Minnesota,MN,52.32426164,,1.565877484,8.087998212,25.11270541,0.480128396,1.705511698,,0.057864484,,100,8.928084094,1.737570441,13.93704372,39.04974913,17.3
2010,Missouri,MO,81.29649989,,1.667530232,5.080397733,9.745143232,0.035040573,0.067149814,0.007572066,0.136377341,,100,1.002556639,0.000128909,2.737365594,12.48250883,22.8
2010,Mississippi,MS,25.01318106,,,54.35935299,17.69815733,0.015959694,0.001818774,0.003000701,0.14957625,,100,,2.758955029,2.760773803,20.45893113,21.4
2010,Montana,MT,62.43671239,,31.60217784,0.191707741,,0.943950493,,0.00637437,1.371214522,,100,3.122511323,0.325344604,35.05003377,35.05003377,35.3
2010,North Carolina,NC,55.91549754,,3.69646027,6.564607231,31.65993883,0.316634134,0.151781398,,0.227989166,0.008812662,100,,1.458279548,5.315333878,36.9752727,15.4
2010,North Dakota,ND,81.92980783,,5.878367654,0.047073159,,0.107217879,0.035656774,0.102292655,0.110018722,,100,11.78956533,,17.70358976,17.70358976,78.3
2010,Nebraska,NE,63.78043181,,3.586829879,1.023846406,30.17836525,,0.195217003,,0.08421784,,100,1.151091813,,4.933138695,35.11150394,27.3
2010,New Hampshire,NH,13.88833674,,6.657005128,24.17037876,49.15344321,0.256335491,0.571150219,,0.322946856,,100,0.34099973,4.639403869,12.20855895,61.36200216,12.7
2010,New Jersey,NJ,9.771082992,,0.027585737,37.91303966,49.89351501,0.87581175,1.242822783,0.162003593,0.357787876,0.032099877,100,0.019263885,,1.321772282,51.21528729,12.0
2010,New Mexico,NM,70.66675674,,0.598622812,23.48060946,,,0.037736326,,0.137563803,0.024633435,100,5.054080182,,5.715072755,5.715072755,26.1
2010,Nevada,NV,19.90910097,5.888907402,6.138054907,67.39892122,,,,0.016081375,0.031747343,0.617183945,100,,,12.64414625,12.64414625,15.3
2010,New York,NY,9.917203541,,18.59768501,35.71477386,30.57026093,0.60736051,1.22011523,,1.463895143,,100,1.895533475,0.399603819,22.11293754,52.68319847,9.5
2010,Ohio,OH,82.05388131,,0.298766691,4.963747595,11.00625768,0.008377534,0.192101807,0.176951214,1.00448517,0.008947179,100,0.008757762,0.277726058,0.786299496,11.79255718,21.4
2010,Oklahoma,OK,43.56376149,,3.887556407,46.97762997,,,0.134314208,,0.025036424,,100,5.270649642,0.35270092,9.645221177,9.645221177,28.1
2010,Oregon,OR,7.485324931,,55.40345122,28.39112646,,0.084945672,0.37174525,,0.006203857,,100,7.110865948,1.146336662,64.03239908,64.03239908,10.6
2010,Pennsylvania,PA,48.03838269,,1.01509362,14.6756342,33.87489308,0.367616332,0.743564245,0.240045034,0.248678679,0.003442838,100,0.80696992,0.293741557,2.86281218,36.73770526,20.1
2010,Rhode Island,RI,,,0.047889063,97.99142468,,,1.769659811,,0.150658009,,100,0.040368438,,1.857917312,1.857917312,10.4
2010,South Carolina,SC,36.16897247,,2.281682684,10.49151061,49.91504096,0.05872507,0.125773461,,0.183121712,,100,,1.67260163,4.080057774,53.99509874,18.5
2010,South Dakota,SD,32.81965635,,52.1292612,1.340406757,,,,,0.06093753,,100,13.64974811,,65.77900931,65.77900931,18.5
2010,Tennessee,TN,53.03087453,,9.882126144,2.795898535,33.68510525,0.003140307,0.040222894,0.016347571,0.263396019,,100,0.049266154,1.109740448,11.08135564,44.76646089,17.2
2010,Texas,TX,36.47671583,,0.306496766,45.39336575,10.04025878,0.082346631,0.132412572,0.799273645,0.172088784,0.001993709,100,6.376421153,0.218626386,7.035950586,17.07620936,24.4
2010,US_TOTAL,US_TOTAL,44.78214436,0.368945261,6.307861592,23.94382768,19.56258384,0.311640129,0.458592298,0.2742454,0.898435754,0.029385804,100,2.294566584,0.901130187,10.36048173,29.92306556,18.1
2010,Utah,UT,80.61014186,0.655510599,1.64620738,15.27927704,,0.410983789,0.133346414,0.085729119,0.119189985,,100,1.059613809,,3.494678203,3.494678203,23.1
2010,Virginia,VA,34.89167817,,2.055988576,23.29717782,36.41659532,0.567549834,1.117424423,,1.771856646,,100,,1.924588471,5.098001471,41.51459679,13.9
2010,Vermont,VT,,,20.34575581,0.057145101,72.24290369,,0.378867642,,0.068111885,,100,0.20984926,6.697381718,27.63185443,99.87475812,9.4
2010,Washington,WA,8.240753948,,65.99650329,10.01156063,8.930984124,0.060169477,0.189779473,0.282218322,0.031386048,,100,4.585439126,1.619668309,72.3913902,81.32237432,10.9
2010,Wisconsin,WI,62.45714954,,3.283654881,8.546830043,20.65013086,0.098662708,0.789656173,2.8e-05,1.116866082,,100,1.692419794,1.364603486,7.130334333,27.7804652,17.4
2010,West Virginia,WV,96.73051315,,1.692509991,0.172797153,,0.000764956,,0.049604558,0.191309586,,100,1.162500608,,2.855010599,2.855010599,54.2
2010,Wyoming,WY,89.33331136,,2.127811458,0.953844796,,0.141018396,,0.579944569,0.116680944,,100,6.747388478,,8.875199936,8.875199936,116.1
2011,Alaska,AK,9.552930396,,19.57123478,56.85364923,,,0.047838513,0.039848448,13.75336139,,100,0.181137247,,19.80021054,19.80021054,51.4
2011,Alabama,AL,36.33596012,,5.682258469,30.49846165,25.1735454,0.244662232,0.006331105,0.186475293,0.077001796,,100,,1.795303942,7.483893516,32.65743891,27.0
2011,Arkansas,AR,47.98463112,,4.824602639,21.1176029,23.15285514,0.052877676,0.132133838,,0.091137246,,100,,2.587996686,7.544733163,30.6975883,22.9
2011,Arizona,AZ,40.41817591,,8.48468135,21.50531628,28.92740784,0.013645273,0.043314539,,0.049243768,0.077085526,100,0.236372861,0.132832856,8.974287132,37.90169497,15.1
2011,California,CA,0.987118627,6.251036018,21.19344662,44.30860836,18.25814887,0.456624447,1.287166671,0.830152791,0.453461177,0.442633251,100,3.860383506,1.715438216,34.75010428,53.00825316,9.1
2011,Colorado,CO,66.01789015,,4.049227266,19.80516659,,0.123373224,0.11961296,,0.043198321,0.203443134,100,10.11095424,0.000334419,14.48357202,14.48357202,18.1
2011,Connecticut,CT,1.558167303,,1.681547737,45.00828428,47.20027467,2.088790588,1.952492769,,0.491358465,,100,,0.002477388,3.636517894,50.83679256,9.8
2011,District of Columbia,DC,,,,35.44460707,,,,,64.55539293,,100,,,,,5.0
2011,Delaware,DE,22.07819344,,,71.79406679,,,2.196171737,3.160058238,0.572653768,0.125641199,100,0.073214829,,2.395027765,2.395027765,15.3
2011,Florida,FL,23.43047875,,0.082039861,61.45435264,9.921544093,1.525522206,1.052294771,0.002790064,1.47860488,0.056660241,100,,0.995712946,2.186707819,12.10825191,12.2
2011,Georgia,GA,48.22417459,,2.168394621,21.27755048,25.89687508,0.022338395,0.095602108,,0.441916563,,100,,2.461140857,4.725137586,30.62201266,16.3
2011,Hawaii,HI,13.27978904,2.087858318,0.868582557,,,3.413686771,2.915390206,0.328722422,73.89423606,0.033506373,100,3.178228262,,9.083565716,9.083565716,14.9
2011,Iowa,IA,67.81632548,,1.641512503,1.75829229,9.251467127,,0.284879458,,0.25016004,,100,18.9973631,,20.92375506,30.17522219,28.5
2011,Idaho,ID,0.503428555,0.383190416,80.90392984,6.703834548,,0.468537647,0.28739583,,0.000156922,,100,7.88640761,2.863118638,92.32404233,92.32404233,10.1
2011,Illinois,IL,45.11952267,,0.070407114,2.985367479,48.03174268,0.149805718,0.319589408,0.159673902,0.042225621,0.007048631,100,3.114356126,0.000260151,3.511661429,51.54340411,18.0
2011,Indiana,IN,85.27912237,,0.334704223,8.240277968,,0.302176965,0.274776152,1.787735791,1.091144331,,100,2.690062198,,3.299542573,3.299542573,32.2
2011,Kansas,KS,69.78827306,,0.032506728,5.588835851,16.13517155,,0.129526471,,0.124645501,,100,8.201040833,,8.363074032,24.49824558,24.6
2011,Kentucky,KY,93.19279598,,3.019097461,1.571417965,,0.009105145,0.096550129,,1.764039326,,100,,0.346993993,3.462641583,3.462641583,34.6
2011,Louisiana,LA,23.34566968,,0.989678364,51.49500851,15.75017435,0.416690614,0.067392647,1.224924611,4.462455315,,100,,2.24800496,3.305075971,19.05525032,45.4
2011,Massachusetts,MA,10.66568412,,3.018702939,68.16395747,13.36287983,2.258620531,2.730613291,,0.516368215,0.012518782,100,0.161306763,0.26618178,6.189323555,19.55220339,10.4
2011,Maryland,MD,50.35846228,,6.090962882,5.525506343,34.4287474,0.713956943,0.908435081,0.369792311,0.547531273,0.006470887,100,0.647358936,0.40277327,8.056001057,42.48474846,11.5
2011,Maine,ME,0.345355437,,24.9095763,43.0509911,,2.444357245,1.731829243,,1.111609291,,100,4.423774898,21.98251274,53.04769318,53.04769318,13.0
2011,Michigan,MI,53.99700944,,1.243303224,11.89164846,30.12697218,0.33265333,0.757761048,0.246566104,0.313978701,,100,0.418133243,1.537615261,3.956812776,34.08378495,16.4
2011,Minnesota,MN,53.19765352,,1.404644471,6.307923856,22.51225766,0.681420528,1.754901976,,0.071360987,,100,12.66130888,1.408528127,17.22938345,39.74164111,17.1
2011,Missouri,MO,82.54513501,,1.249145243,4.793847726,9.877401858,0.022541961,0.06550312,,0.084113649,,100,1.241838895,4.85e-05,2.556535742,12.4339376,22.8
2011,Mississippi,MS,18.85385536,,,58.1056061,20.0438239,0.005850194,0.006393135,,0.070467977,,100,,2.914003337,2.920396472,22.96422038,19.7
2011,Montana,MT,49.97162325,,41.80713618,1.388029285,,1.10504182,,6.64e-05,1.528869152,,100,4.199233929,,46.00637011,46.00637011,32.1
2011,North Carolina,NC,50.47591029,,3.288622999,9.422438266,34.23167804,0.416367602,0.316930027,,0.18382994,0.014680312,100,,1.649542522,5.26977586,39.5014539,13.7
2011,North Dakota,ND,77.27766043,,7.354758708,0.056733343,,0.126280292,0.028112965,0.111630877,0.120065907,,100,14.92475748,,22.30762916,22.30762916,79.2
2011,Nebraska,NE,71.93574266,,4.48047019,1.179926301,19.20810141,,0.181243684,,0.103080613,,100,2.911437914,,7.573151787,26.7812532,28.5
2011,New Hampshire,NH,11.00473185,,7.997686229,33.17845398,41.67662508,0.318061336,0.538519474,,0.386256493,,100,0.329374037,4.57029152,13.43587126,55.11249634,12.4
2011,New Jersey,NJ,6.422683455,,0.037726781,38.95421152,51.94669851,0.994794023,1.354236405,0.215127822,0.25595535,0.106467211,100,0.016265781,,1.514696179,53.46139468,11.9
2011,New Mexico,NM,71.08447708,,0.510110502,22.43511908,,,0.024687582,,0.09900438,0.334725478,100,5.511875903,,6.381399465,6.381399465,27.0
2011,Nevada,NV,16.93173185,6.720079254,6.859308068,68.39132352,,0.118415259,,0.022736156,0.044504749,0.91190427,100,,,14.49129159,14.49129159,14.0
2011,New York,NY,6.856369078,,20.36435651,36.95419462,31.05535441,0.658411926,1.177731243,,0.865200755,0.004686488,100,2.057071474,0.321593602,23.92543932,54.98079373,9.0
2011,Ohio,OH,77.69025509,,0.282961039,9.099460737,10.98178833,0.007377616,0.244683433,0.224022716,1.02402461,0.011428188,100,0.146359718,0.287639258,0.973071635,11.95485996,20.4
2011,Oklahoma,OK,46.21488778,,2.019873438,44.0136529,,0.002065525,0.116937424,,0.020840227,,100,7.51318458,0.303897634,9.953893076,9.953893076,28.2
2011,Oregon,OR,5.584231245,,70.88483918,14.23520672,,0.085980164,0.372316592,,0.013324362,0.000150766,100,7.999599432,0.824353209,80.08125918,80.08125918,9.6
2011,Pennsylvania,PA,44.25717838,,1.415313523,18.38515545,33.49832177,0.39263845,0.727381837,0.271061634,0.194322654,0.010181479,100,0.789418734,0.276240357,3.218535929,36.7168577,19.6
2011,Rhode Island,RI,,,0.084966384,98.26456934,,,1.460685764,,0.156381255,,100,0.033385793,,1.579037941,1.579037941,10.4
2011,South Carolina,SC,33.18218628,,1.509315583,12.56290231,51.37540759,0.058593276,0.13702096,,0.108337592,,100,,1.93068315,3.577019693,54.95242728,17.4
2011,South Dakota,SD,21.54837541,,55.07314596,1.077708381,,,,,0.062864169,,100,22.23789775,,77.31104371,77.31104371,17.7
2011,Tennessee,TN,50.27778332,,11.80663752,4.018746974,33.1909928,0.001358752,0.044609466,0.020577319,0.24075549,,100,0.065524623,1.1472376,13.06400921,46.25500201,16.5
2011,Texas,TX,36.25830126,,0.129295944,46.04150942,9.104605736,0.073241539,0.155720536,0.778420121,0.224306949,0.006576468,100,7.014857807,0.213164223,7.519614977,16.62422071,24.8
2011,US_TOTAL,US_TOTAL,42.27732745,0.373549794,7.788876255,24.72327043,19.2726148,0.345197866,0.468807374,0.282092743,0.736127015,0.044332525,100,2.931035815,0.913360484,12.51996225,31.79257705,17.5
2011,Utah,UT,81.14786286,0.808567899,3.012441183,12.87106155,,0.403326464,0.142048161,0.079924283,0.132110887,,100,1.402654266,,5.365711508,5.365711508,22.9
2011,Virginia,VA,29.81979428,,1.815469334,27.49683036,38.31958577,0.705314146,1.18438252,,0.75392159,,100,,2.108871884,5.108723738,43.42830951,12.7
2011,Vermont,VT,,,21.02548634,0.048360302,72.42025383,,0.375548665,,0.120391623,0.026784849,100,0.489727383,5.493447009,27.41099424,99.83124808,9.3
2011,Washington,WA,4.536237214,,79.65957839,4.207355168,4.169850375,0.138739711,0.146510662,0.257852935,0.032228147,0.000728771,100,5.433141319,1.372734943,86.61269409,90.78254446,10.1
2011,Wisconsin,WI,63.10341438,,3.392214019,9.864750692,18.26497206,0.08565265,0.861776984,,0.92015332,,100,1.876666631,1.630397686,7.761055321,26.02602738,17.2
2011,West Virginia,WV,96.15755513,,1.839387236,0.318311642,,5.7e-05,0.011634233,0.03857993,0.23858468,,100,1.395591452,0.00029747,3.24691039,3.24691039,52.7
2011,Wyoming,WY,85.98397081,,2.568785216,0.963360054,,0.130371523,,0.556140855,0.116397522,,100,9.680974018,,12.24975923,12.24975923,113.7
2012,Alaska,AK,9.860605875,,22.67420091,51.9121723,,,0.036925501,0.03826432,14.93952496,,100,0.538291744,,23.24941815,23.24941815,49.5
2012,Alabama,AL,29.83209798,,4.863479074,36.43738753,26.71478447,0.148184814,0.005094889,0.116204556,0.07167971,,100,,1.811086317,6.679660281,33.39444475,25.5
2012,Arkansas,AR,43.73607179,,3.381969187,26.33218132,23.83350421,0.046752839,0.10841976,,0.050087932,,100,,2.445772506,5.936161453,29.76966566,22.4
2012,Arizona,AZ,36.17119803,,6.056475689,27.31618199,28.79393871,0.022054011,0.048574909,,0.037790904,0.861496823,100,0.479365248,0.141289399,7.58720207,36.38114078,14.6
2012,California,CA,0.689200519,6.274603506,13.45106393,59.97854275,9.276032942,0.408325908,1.259893271,0.743872624,0.145261168,0.692817727,100,4.888883349,1.903379749,28.47064153,37.74667447,9.2
